"PlayerID","GameID","Name","minutes","Team","is_starter","matchup","description","Date"
"02830f82-81d4-457d-94d8-f275b58c4710","993b2039-9d24-42d5-8fd4-978e477cfaa3","Ty Jerome",16.33,"CLE",0,"CLE v LAL","W 134 - 110",2024-10-30
"030b770f-0549-44a3-a4df-7fa7a4d9b69a","3ab80e6b-bd5d-4bb3-9964-bd6b7a53ed05","Adem Bona",3.28,"PHI",0,"PHI v DET","L 95 - 105",2024-10-30
"039c8562-2293-48d3-b5f0-df57737b6d63","1feea55d-4fa1-4530-a22c-3cb38c58df89","Alexandre Sarr",23.12,"WAS",1,"WAS v ATL","W 133 - 120",2024-10-30
"0434af3b-eae3-4f4f-846e-1b1727b568f1","b9d9894d-396d-4618-8a11-9c2e78e7b4cd","Tyler Herro",35.32,"MIA",1,"MIA v NYK","L 107 - 116",2024-10-30
"0456b57a-adc7-4630-a065-3c045e76cd4f","e82f896d-2cc9-43ff-9b0d-dbf24ec9160a","T.J. McConnell",21.58,"IND",0,"IND v BOS","W 135 - 132",2024-10-30
"056e25ab-8a5e-4ba2-8135-1bdbfc2ee01a","1feea55d-4fa1-4530-a22c-3cb38c58df89","Bilal Coulibaly",34.52,"WAS",1,"WAS v ATL","W 133 - 120",2024-10-30
"060b535a-0d36-4b87-8996-d2763d0128b1","e82f896d-2cc9-43ff-9b0d-dbf24ec9160a","Jaylen Brown",43.13,"BOS",1,"IND v BOS","L 132 - 135",2024-10-30
"0706fa16-6fd8-4748-8c5c-a21fc01e73b9","3ab80e6b-bd5d-4bb3-9964-bd6b7a53ed05","Jared McCain",21.82,"PHI",0,"PHI v DET","L 95 - 105",2024-10-30
"092a43e1-3ce2-48fe-986a-95a43389476a","993b2039-9d24-42d5-8fd4-978e477cfaa3","Isaac Okoro",19.98,"CLE",0,"CLE v LAL","W 134 - 110",2024-10-30
"09cd44bb-de72-49c0-8ae8-91b3fe4a967c","1feea55d-4fa1-4530-a22c-3cb38c58df89","Corey Kispert",36.77,"WAS",0,"WAS v ATL","W 133 - 120",2024-10-30
"0a749bfb-9f7f-42b6-aadb-dd11634aa2d6","3ab80e6b-bd5d-4bb3-9964-bd6b7a53ed05","Jaden Ivey",36.7,"DET",1,"PHI v DET","W 105 - 95",2024-10-30
"0a8e3926-18ab-4c7c-9ba0-0f4903167fc0","e82f896d-2cc9-43ff-9b0d-dbf24ec9160a","Tyrese Haliburton",39.82,"IND",1,"IND v BOS","W 135 - 132",2024-10-30
"0aa6919d-273c-4db7-9c3b-5cd2c506dd04","cc7d0870-9bf2-4c0d-ab47-a323ef8cec62","Cameron Johnson",35.23,"BKN",1,"BKN v MEM","W 119 - 106",2024-10-30
"0c28389e-312a-4d75-a086-edc181f86b42","ce26cf5d-7661-44c7-b814-19480ef33d83","Draymond Green",30.12,"GSW",1,"GSW v NOP","W 104 - 89",2024-10-30
"0c985567-8417-47bd-97de-1323eea6a4dc","cc7d0870-9bf2-4c0d-ab47-a323ef8cec62","Ziaire Williams",24.1,"BKN",0,"BKN v MEM","W 119 - 106",2024-10-30
"0d36a8a7-3bc8-43dd-b28b-f64cf0b9b9f1","993b2039-9d24-42d5-8fd4-978e477cfaa3","Rui Hachimura",28.28,"LAL",1,"CLE v LAL","L 110 - 134",2024-10-30
"0dcd4690-76ef-4298-8a72-cd0655e53ac2","2d67f85e-df68-4e8c-9af4-9d8f8d10e52f","Nick Richards",33.13,"CHA",1,"CHA v TOR","W 138 - 133",2024-10-30
"10e81c0a-aed1-4890-a58a-2a37609cbc02","993b2039-9d24-42d5-8fd4-978e477cfaa3","Austin Reaves",27.83,"LAL",1,"CLE v LAL","L 110 - 134",2024-10-30
"10f241f5-4e4d-4bc1-8410-1ad7f75f3090","587ec734-5ad9-4b1f-8934-ae4ad197bd37","Patrick Williams",29.78,"CHI",1,"CHI v ORL","W 102 - 99",2024-10-30
"11979e54-4e87-4000-8a70-dc524f6f64e1","b9d9894d-396d-4618-8a11-9c2e78e7b4cd","Nikola Jović",27,"MIA",1,"MIA v NYK","L 107 - 116",2024-10-30
"11d82c8c-cddb-4ad9-aac9-c5b18afa1034","1feea55d-4fa1-4530-a22c-3cb38c58df89","Jared Butler",9.7,"WAS",0,"WAS v ATL","W 133 - 120",2024-10-30
"1536aaa9-6ca4-41db-a280-7dcf0fb00099","6b4ddba4-ab8a-4836-8de8-a21e6c333282","Shai Gilgeous-Alexander",27.58,"OKC",1,"OKC v SAS","W 105 - 93",2024-10-30
"159b8369-a2f7-4ef6-84bf-43ef750509b4","2d67f85e-df68-4e8c-9af4-9d8f8d10e52f","Ochai Agbaji",28.82,"TOR",0,"CHA v TOR","L 133 - 138",2024-10-30
"15fa149a-514d-421f-b086-724505d97ec6","2d67f85e-df68-4e8c-9af4-9d8f8d10e52f","Cody Martin",24.85,"CHA",0,"CHA v TOR","W 138 - 133",2024-10-30
"16208df5-6bc0-4b08-beab-63aa29964942","ce26cf5d-7661-44c7-b814-19480ef33d83","Kevon Looney",8.55,"GSW",0,"GSW v NOP","W 104 - 89",2024-10-30
"1704c0b4-b644-414e-8c91-f15f5dca7c31","a7d5f71c-8605-45fc-b120-4fe89e7c710a","Scoot Henderson",24.08,"POR",0,"POR v LAC","W 106 - 105",2024-10-30
"1d48c196-346c-4f84-bbb9-6419ed50a642","3ab80e6b-bd5d-4bb3-9964-bd6b7a53ed05","Isaiah Stewart",34.48,"DET",0,"PHI v DET","W 105 - 95",2024-10-30
"1dc42b2d-eb0a-4258-b0b4-acda13e312b5","cc7d0870-9bf2-4c0d-ab47-a323ef8cec62","Cam Thomas",33.3,"BKN",1,"BKN v MEM","W 119 - 106",2024-10-30
"1dd67fcd-6f38-4540-8eb3-c36834f1f0a6","b9d9894d-396d-4618-8a11-9c2e78e7b4cd","Karl-Anthony Towns",38.77,"NYK",1,"MIA v NYK","W 116 - 107",2024-10-30
"1e45cc76-bd87-4c51-aad2-e8e5b55a7fc8","993b2039-9d24-42d5-8fd4-978e477cfaa3","Cam Reddish",9.22,"LAL",0,"CLE v LAL","L 110 - 134",2024-10-30
"1f492821-83bd-4d00-b97c-972a7dad6712","587ec734-5ad9-4b1f-8934-ae4ad197bd37","Ayo Dosunmu",29.15,"CHI",0,"CHI v ORL","W 102 - 99",2024-10-30
"201f1574-fe31-4731-a799-e1b7e280cbdf","3ab80e6b-bd5d-4bb3-9964-bd6b7a53ed05","Tobias Harris",35.08,"DET",1,"PHI v DET","W 105 - 95",2024-10-30
"2247700a-1c16-478b-839c-ea469f67907d","3ab80e6b-bd5d-4bb3-9964-bd6b7a53ed05","Tim Hardaway Jr.",30.55,"DET",1,"PHI v DET","W 105 - 95",2024-10-30
"22ecc67f-141d-4741-b7cc-774dc8f08182","6b4ddba4-ab8a-4836-8de8-a21e6c333282","Sidy Cissoko",2.77,"SAS",0,"OKC v SAS","L 93 - 105",2024-10-30
"23e688b2-add8-4c1c-9ce1-02914779b457","993b2039-9d24-42d5-8fd4-978e477cfaa3","Sam Merrill",21.27,"CLE",0,"CLE v LAL","W 134 - 110",2024-10-30
"24166f62-b8f4-4de2-b981-eaadc69f27ae","587ec734-5ad9-4b1f-8934-ae4ad197bd37","Torrey Craig",3.43,"CHI",0,"CHI v ORL","W 102 - 99",2024-10-30
"24384fee-b78a-416b-b5c1-42e12dc62eb7","a7d5f71c-8605-45fc-b120-4fe89e7c710a","Derrick Jones Jr.",32.68,"LAC",1,"POR v LAC","L 105 - 106",2024-10-30
"25b6efd0-ae86-4dcf-931b-f557d1ae5448","993b2039-9d24-42d5-8fd4-978e477cfaa3","Dean Wade",26.45,"CLE",1,"CLE v LAL","W 134 - 110",2024-10-30
"27032349-90d6-4ae7-af50-e469493ec55e","cc7d0870-9bf2-4c0d-ab47-a323ef8cec62","John Konchar",19.2,"MEM",0,"BKN v MEM","L 106 - 119",2024-10-30
"27a1075d-088b-4f88-b57c-d26fc4270e4d","3ab80e6b-bd5d-4bb3-9964-bd6b7a53ed05","Eric Gordon",16.07,"PHI",0,"PHI v DET","L 95 - 105",2024-10-30
"289cb323-7bfa-4813-bc79-612c376f3233","b9d9894d-396d-4618-8a11-9c2e78e7b4cd","Bam Adebayo",32.88,"MIA",1,"MIA v NYK","L 107 - 116",2024-10-30
"2bc7c994-1c9d-4df3-8c84-cb33b980a115","2d67f85e-df68-4e8c-9af4-9d8f8d10e52f","Seth Curry",26.53,"CHA",1,"CHA v TOR","W 138 - 133",2024-10-30
"2c071c59-1b24-4c17-9782-12ab1fed94e2","a7d5f71c-8605-45fc-b120-4fe89e7c710a","Jerami Grant",33.72,"POR",1,"POR v LAC","W 106 - 105",2024-10-30
"2d45c4e6-9491-4a3c-b86f-f77c81d7b1ff","a7d5f71c-8605-45fc-b120-4fe89e7c710a","Deandre Ayton",33.55,"POR",1,"POR v LAC","W 106 - 105",2024-10-30
"2d9108eb-bba1-46eb-93de-7b783ae1b7d6","cc7d0870-9bf2-4c0d-ab47-a323ef8cec62","Dennis Schröder",33.93,"BKN",1,"BKN v MEM","W 119 - 106",2024-10-30
"2f307008-7da4-483c-82d9-7b44bd4dfaa7","ce26cf5d-7661-44c7-b814-19480ef33d83","Gary Payton II",7.32,"GSW",0,"GSW v NOP","W 104 - 89",2024-10-30
"301b3e12-dba3-4fa2-8e93-fc44a0142b77","e82f896d-2cc9-43ff-9b0d-dbf24ec9160a","Jrue Holiday",24.67,"BOS",1,"IND v BOS","L 132 - 135",2024-10-30
"30bd23d9-3d5d-4154-8e8a-50a8246ed431","ce26cf5d-7661-44c7-b814-19480ef33d83","Jonathan Kuminga",27.25,"GSW",0,"GSW v NOP","W 104 - 89",2024-10-30
"31845175-046c-4f8d-a58f-fc029b698ec7","3ab80e6b-bd5d-4bb3-9964-bd6b7a53ed05","Jalen Duren",10.72,"DET",1,"PHI v DET","W 105 - 95",2024-10-30
"337447c1-a697-488c-873e-de596c919455","ce26cf5d-7661-44c7-b814-19480ef33d83","Jeremiah Robinson-Earl",22.67,"NOP",0,"GSW v NOP","L 89 - 104",2024-10-30
"344bfa9b-2398-4cff-aa75-1e000d09244c","1feea55d-4fa1-4530-a22c-3cb38c58df89","David Roddy",31.77,"ATL",1,"WAS v ATL","L 120 - 133",2024-10-30
"3548175b-6072-4f1f-8058-d55f01dd8a7d","3ab80e6b-bd5d-4bb3-9964-bd6b7a53ed05","Kelly Oubre Jr.",30.9,"PHI",1,"PHI v DET","L 95 - 105",2024-10-30
"3692d76c-6f9d-4f56-a371-2667e43d3df9","2d67f85e-df68-4e8c-9af4-9d8f8d10e52f","Moussa Diabate",9.43,"CHA",0,"CHA v TOR","W 138 - 133",2024-10-30
"36ad11fa-0318-44b5-8368-5840aece207c","ce26cf5d-7661-44c7-b814-19480ef33d83","Brandon Boston Jr.",10.25,"NOP",0,"GSW v NOP","L 89 - 104",2024-10-30
"373e8b61-e8ca-45b8-a84e-63fa2809ec7a","587ec734-5ad9-4b1f-8934-ae4ad197bd37","Josh Giddey",31.15,"CHI",1,"CHI v ORL","W 102 - 99",2024-10-30
"37ca07bf-7755-40ea-a80c-eb7e8122df9d","6b4ddba4-ab8a-4836-8de8-a21e6c333282","Julian Champagnie",20.03,"SAS",1,"OKC v SAS","L 93 - 105",2024-10-30
"38041145-831f-415a-96ab-eee056a7ebd4","cc7d0870-9bf2-4c0d-ab47-a323ef8cec62","Dorian Finney-Smith",28.1,"BKN",1,"BKN v MEM","W 119 - 106",2024-10-30
"384f34c2-32ff-454e-bf47-729c37e3210b","ce26cf5d-7661-44c7-b814-19480ef33d83","Brandon Ingram",32.37,"NOP",1,"GSW v NOP","L 89 - 104",2024-10-30
"3cbf976b-d9ba-42e6-8f3e-e0cf0c5ca891","b9d9894d-396d-4618-8a11-9c2e78e7b4cd","OG Anunoby",36.87,"NYK",1,"MIA v NYK","W 116 - 107",2024-10-30
"3d4cbdfb-cfdf-4b2e-a0cb-6372c9b30455","993b2039-9d24-42d5-8fd4-978e477cfaa3","Dalton Knecht",22.48,"LAL",0,"CLE v LAL","L 110 - 134",2024-10-30
"3e79b4f4-9d84-4488-a8b2-43e94695ed41","a7d5f71c-8605-45fc-b120-4fe89e7c710a","Kai Jones",16.7,"LAC",0,"POR v LAC","L 105 - 106",2024-10-30
"3ea560e4-9d9f-4fce-80f2-bb2a4ce85577","993b2039-9d24-42d5-8fd4-978e477cfaa3","Tristan Thompson",5.27,"CLE",0,"CLE v LAL","W 134 - 110",2024-10-30
"3f1b1692-cdcf-4169-9143-ffe05a717eb1","e82f896d-2cc9-43ff-9b0d-dbf24ec9160a","Bennedict Mathurin",42.65,"IND",0,"IND v BOS","W 135 - 132",2024-10-30
"3fa09146-0f72-4fbb-8a78-26db0017b737","3ab80e6b-bd5d-4bb3-9964-bd6b7a53ed05","Tyrese Maxey",40.07,"PHI",1,"PHI v DET","L 95 - 105",2024-10-30
"400c3352-0a01-4aac-8540-69eee386c148","6b4ddba4-ab8a-4836-8de8-a21e6c333282","Isaiah Joe",18.7,"OKC",0,"OKC v SAS","W 105 - 93",2024-10-30
"418d154b-770e-4dd8-bbe6-f71c6968e499","2d67f85e-df68-4e8c-9af4-9d8f8d10e52f","Grant Williams",22.95,"CHA",0,"CHA v TOR","W 138 - 133",2024-10-30
"42a5e91f-470d-4fe0-bc87-cf00ad8827a0","ce26cf5d-7661-44c7-b814-19480ef33d83","Jordan Hawkins",38.82,"NOP",1,"GSW v NOP","L 89 - 104",2024-10-30
"4328e265-0941-404b-855a-42b0e74ed7b2","ce26cf5d-7661-44c7-b814-19480ef33d83","Javonte Green",25.68,"NOP",0,"GSW v NOP","L 89 - 104",2024-10-30
"44abb6f4-247f-4740-b442-f5286c450d03","2d67f85e-df68-4e8c-9af4-9d8f8d10e52f","RJ Barrett",33.35,"TOR",1,"CHA v TOR","L 133 - 138",2024-10-30
"44f7e57d-b8d0-4fe9-86c1-daa00c97addd","1feea55d-4fa1-4530-a22c-3cb38c58df89","Jalen Johnson",40.33,"ATL",1,"WAS v ATL","L 120 - 133",2024-10-30
"45c72c07-1d5b-4b86-a43d-bb0432759422","cc7d0870-9bf2-4c0d-ab47-a323ef8cec62","Jaylen Martin",1.12,"BKN",0,"BKN v MEM","W 119 - 106",2024-10-30
"460efd8f-0c32-4a7f-911d-6119e8410371","993b2039-9d24-42d5-8fd4-978e477cfaa3","Donovan Mitchell",30.45,"CLE",1,"CLE v LAL","W 134 - 110",2024-10-30
"479afddd-8fe3-42bc-ba3d-2151916d1131","ce26cf5d-7661-44c7-b814-19480ef33d83","Moses Moody",30.1,"GSW",1,"GSW v NOP","W 104 - 89",2024-10-30
"48fe4a96-f7e7-419d-b2b6-bea950c606c4","587ec734-5ad9-4b1f-8934-ae4ad197bd37","Julian Phillips",14.12,"CHI",0,"CHI v ORL","W 102 - 99",2024-10-30
"4ac71b16-c70e-4c7d-9a71-0801d65fbe41","b9d9894d-396d-4618-8a11-9c2e78e7b4cd","Dru Smith",16.37,"MIA",0,"MIA v NYK","L 107 - 116",2024-10-30
"4bac73d7-95a2-4284-a135-3d3f2d4dbac2","e82f896d-2cc9-43ff-9b0d-dbf24ec9160a","Neemias Queta",13.65,"BOS",0,"IND v BOS","L 132 - 135",2024-10-30
"4bd6de45-7b23-40c8-a4e3-92c2bd146d4c","ce26cf5d-7661-44c7-b814-19480ef33d83","Kyle Anderson",15.3,"GSW",0,"GSW v NOP","W 104 - 89",2024-10-30
"4c8ce04a-3b41-450d-9c99-5abc7fa9e2ba","b9d9894d-396d-4618-8a11-9c2e78e7b4cd","Miles McBride",25.03,"NYK",0,"MIA v NYK","W 116 - 107",2024-10-30
"4cca7066-12d0-46d6-bc36-8b1366d4221a","6b4ddba4-ab8a-4836-8de8-a21e6c333282","Cason Wallace",29.13,"OKC",1,"OKC v SAS","W 105 - 93",2024-10-30
"4df203cb-d010-4897-8c8c-242f62770557","e82f896d-2cc9-43ff-9b0d-dbf24ec9160a","Pascal Siakam",37.68,"IND",1,"IND v BOS","W 135 - 132",2024-10-30
"4e055a72-8a21-4376-a9c0-fb56843c6659","e82f896d-2cc9-43ff-9b0d-dbf24ec9160a","Xavier Tillman",7.63,"BOS",0,"IND v BOS","L 132 - 135",2024-10-30
"4e19fbc3-cdc6-4b5b-b80d-1d4c1e58053a","587ec734-5ad9-4b1f-8934-ae4ad197bd37","Wendell Carter Jr.",28.42,"ORL",1,"CHI v ORL","L 99 - 102",2024-10-30
"514b40b4-a2ee-4133-a763-292065f9ef71","cc7d0870-9bf2-4c0d-ab47-a323ef8cec62","Marcus Smart",6.28,"MEM",1,"BKN v MEM","L 106 - 119",2024-10-30
"517e992c-2a4e-4533-ae01-39f8806bc36d","993b2039-9d24-42d5-8fd4-978e477cfaa3","LeBron James",28.97,"LAL",1,"CLE v LAL","L 110 - 134",2024-10-30
"525b3f9d-58f7-4ac2-ac57-ad0fd23ad764","ce26cf5d-7661-44c7-b814-19480ef33d83","Gui Santos",1.37,"GSW",0,"GSW v NOP","W 104 - 89",2024-10-30
"52bde836-de07-4fe7-86fb-af6f8c84b9ab","e82f896d-2cc9-43ff-9b0d-dbf24ec9160a","Ben Sheppard",20.87,"IND",0,"IND v BOS","W 135 - 132",2024-10-30
"59b16ff4-7b5a-43e3-ab9c-0f26f1e0b8e6","a7d5f71c-8605-45fc-b120-4fe89e7c710a","Donovan Clingan",11.13,"POR",0,"POR v LAC","W 106 - 105",2024-10-30
"5a0e5ebc-7175-4566-bf2f-272750bd7af6","b9d9894d-396d-4618-8a11-9c2e78e7b4cd","Cameron Payne",11.63,"NYK",0,"MIA v NYK","W 116 - 107",2024-10-30
"5b46fc35-f279-42cf-ad9b-148368357c6b","6b4ddba4-ab8a-4836-8de8-a21e6c333282","Ajay Mitchell",21.87,"OKC",0,"OKC v SAS","W 105 - 93",2024-10-30
"5b7fca26-1de7-4764-b815-8f8122a2a50c","6b4ddba4-ab8a-4836-8de8-a21e6c333282","Alex Caruso",21.9,"OKC",0,"OKC v SAS","W 105 - 93",2024-10-30
"5c3ab1c5-b28a-4ebc-a9d9-619561d5f324","b9d9894d-396d-4618-8a11-9c2e78e7b4cd","Mikal Bridges",39.87,"NYK",1,"MIA v NYK","W 116 - 107",2024-10-30
"5c63f197-f8e5-41d2-a04a-2fbed5ea20bc","587ec734-5ad9-4b1f-8934-ae4ad197bd37","Matas Buzelis",4.1,"CHI",0,"CHI v ORL","W 102 - 99",2024-10-30
"615379a8-b465-4e0b-a8a8-88f38eed4c14","993b2039-9d24-42d5-8fd4-978e477cfaa3","Jarrett Allen",30.67,"CLE",1,"CLE v LAL","W 134 - 110",2024-10-30
"6172f545-3a97-4ce9-8a70-bf1b2f2219e6","6b4ddba4-ab8a-4836-8de8-a21e6c333282","Zach Collins",12.47,"SAS",0,"OKC v SAS","L 93 - 105",2024-10-30
"645dd563-9e06-4758-aaf2-7b790f0959ad","ce26cf5d-7661-44c7-b814-19480ef33d83","Buddy Hield",29,"GSW",0,"GSW v NOP","W 104 - 89",2024-10-30
"652e4c8f-35a6-4634-9917-250d0ea9a40b","993b2039-9d24-42d5-8fd4-978e477cfaa3","Caris LeVert",21.83,"CLE",0,"CLE v LAL","W 134 - 110",2024-10-30
"65f12676-29ae-4f53-b1ef-e5891993dc88","587ec734-5ad9-4b1f-8934-ae4ad197bd37","Coby White",37.37,"CHI",1,"CHI v ORL","W 102 - 99",2024-10-30
"65fcaf47-0773-4c36-a4c7-c73bd026b232","1feea55d-4fa1-4530-a22c-3cb38c58df89","Zaccharie Risacher",34.78,"ATL",1,"WAS v ATL","L 120 - 133",2024-10-30
"66f67f06-cb09-49fa-8dd2-a08d80f8a71d","ce26cf5d-7661-44c7-b814-19480ef33d83","Trey Jemison",1.37,"NOP",0,"GSW v NOP","L 89 - 104",2024-10-30
"677a0253-6232-45d2-ba19-8a6a8209e23c","e82f896d-2cc9-43ff-9b0d-dbf24ec9160a","Derrick White",37.1,"BOS",1,"IND v BOS","L 132 - 135",2024-10-30
"67e3328e-f873-45ee-9806-440990a0dd12","e82f896d-2cc9-43ff-9b0d-dbf24ec9160a","Isaiah Jackson",25.12,"IND",1,"IND v BOS","W 135 - 132",2024-10-30
"68d457a3-d295-44f6-ab12-b9683e1a112e","993b2039-9d24-42d5-8fd4-978e477cfaa3","Gabe Vincent",16.15,"LAL",0,"CLE v LAL","L 110 - 134",2024-10-30
"690b8640-237a-4ccf-85bb-0eb92f4b6a17","a7d5f71c-8605-45fc-b120-4fe89e7c710a","Terance Mann",19.33,"LAC",1,"POR v LAC","L 105 - 106",2024-10-30
"69341c17-5288-4f6a-8c33-ec23b011ab56","6b4ddba4-ab8a-4836-8de8-a21e6c333282","Dillon Jones",2.77,"OKC",0,"OKC v SAS","W 105 - 93",2024-10-30
"69ea8f7b-7797-4913-b636-169d9d8d3200","2d67f85e-df68-4e8c-9af4-9d8f8d10e52f","Tre Mann",28.2,"CHA",0,"CHA v TOR","W 138 - 133",2024-10-30
"6abc2e88-5c53-4559-9246-8f30e1e8dcdd","b9d9894d-396d-4618-8a11-9c2e78e7b4cd","Josh Hart",42.23,"NYK",1,"MIA v NYK","W 116 - 107",2024-10-30
"6c9e0530-c059-4fac-8794-d2f46b600a29","587ec734-5ad9-4b1f-8934-ae4ad197bd37","Jalen Suggs",35.22,"ORL",1,"CHI v ORL","L 99 - 102",2024-10-30
"6ebc28ed-f24d-4786-9eb1-7fc815b43f8a","b9d9894d-396d-4618-8a11-9c2e78e7b4cd","Terry Rozier",34.72,"MIA",1,"MIA v NYK","L 107 - 116",2024-10-30
"705a7599-38ef-4169-89d7-b0d0c0231a24","587ec734-5ad9-4b1f-8934-ae4ad197bd37","Franz Wagner",22.58,"ORL",1,"CHI v ORL","L 99 - 102",2024-10-30
"70f3d387-49eb-4d1c-82aa-00c454520527","ce26cf5d-7661-44c7-b814-19480ef33d83","Jose Alvarado",34.95,"NOP",1,"GSW v NOP","L 89 - 104",2024-10-30
"71542d8f-5220-441b-b41f-6186f7723c23","cc7d0870-9bf2-4c0d-ab47-a323ef8cec62","Desmond Bane",16.72,"MEM",1,"BKN v MEM","L 106 - 119",2024-10-30
"71fc2639-6ab6-4753-bfa0-031e7a2f267b","2d67f85e-df68-4e8c-9af4-9d8f8d10e52f","Gradey Dick",35.62,"TOR",1,"CHA v TOR","L 133 - 138",2024-10-30
"73a5a3c9-ae64-4629-a256-d4949663a0e1","cc7d0870-9bf2-4c0d-ab47-a323ef8cec62","Shake Milton",1.12,"BKN",0,"BKN v MEM","W 119 - 106",2024-10-30
"73b24a0a-7e0c-4378-a8fd-4d6ad18f2cf8","3ab80e6b-bd5d-4bb3-9964-bd6b7a53ed05","Cade Cunningham",36.6,"DET",1,"PHI v DET","W 105 - 95",2024-10-30
"73e64409-d9f5-40d6-b054-0d8832e52f58","cc7d0870-9bf2-4c0d-ab47-a323ef8cec62","Santi Aldama",22.05,"MEM",0,"BKN v MEM","L 106 - 119",2024-10-30
"745c724d-8153-40f7-bc05-f31b918f8462","a7d5f71c-8605-45fc-b120-4fe89e7c710a","Jabari Walker",5.72,"POR",0,"POR v LAC","W 106 - 105",2024-10-30
"7517ed7e-b0db-4d88-85ee-4e51b3b98f35","1feea55d-4fa1-4530-a22c-3cb38c58df89","Kyshawn George",31.57,"WAS",1,"WAS v ATL","W 133 - 120",2024-10-30
"76283a39-d404-492c-9494-ad60616d1608","e82f896d-2cc9-43ff-9b0d-dbf24ec9160a","Luke Kornet",15.7,"BOS",0,"IND v BOS","L 132 - 135",2024-10-30
"779cb261-f07e-4616-9711-6d0e82408a13","ce26cf5d-7661-44c7-b814-19480ef33d83","Brandin Podziemski",38.1,"GSW",1,"GSW v NOP","W 104 - 89",2024-10-30
"783bb558-7f74-4ca5-92ea-433f47745604","ce26cf5d-7661-44c7-b814-19480ef33d83","Zion Williamson",32.73,"NOP",1,"GSW v NOP","L 89 - 104",2024-10-30
"79e1fa86-5aab-44b7-9911-7b3d19a5e955","3ab80e6b-bd5d-4bb3-9964-bd6b7a53ed05","Kyle Lowry",19.63,"PHI",1,"PHI v DET","L 95 - 105",2024-10-30
"7b46e237-bd9e-42a3-9b75-488a60222aff","3ab80e6b-bd5d-4bb3-9964-bd6b7a53ed05","Caleb Martin",32.58,"PHI",1,"PHI v DET","L 95 - 105",2024-10-30
"7d14ae5c-3cd3-4a01-a4ee-0b9d8502abac","993b2039-9d24-42d5-8fd4-978e477cfaa3","Max Christie",27.27,"LAL",0,"CLE v LAL","L 110 - 134",2024-10-30
"80ca50c1-f50e-416c-9ccd-024087b8d0aa","1feea55d-4fa1-4530-a22c-3cb38c58df89","Keaton Wallace",14.72,"ATL",0,"WAS v ATL","L 120 - 133",2024-10-30
"8240caff-e712-4798-a632-e99fd3e04142","1feea55d-4fa1-4530-a22c-3cb38c58df89","Jordan Poole",32.28,"WAS",1,"WAS v ATL","W 133 - 120",2024-10-30
"8253a952-27c6-4cc9-bb8e-8899bb5ea63a","ce26cf5d-7661-44c7-b814-19480ef33d83","Jamal Cain",23.87,"NOP",0,"GSW v NOP","L 89 - 104",2024-10-30
"8265dee8-af1f-4915-8b74-39fc55016488","6b4ddba4-ab8a-4836-8de8-a21e6c333282","Jalen Williams",26.7,"OKC",1,"OKC v SAS","W 105 - 93",2024-10-30
"832aba59-8476-47b2-ba35-05c51ecde27c","cc7d0870-9bf2-4c0d-ab47-a323ef8cec62","Brandon Clarke",20.1,"MEM",0,"BKN v MEM","L 106 - 119",2024-10-30
"83bb556e-2b0a-453d-8a1d-73ec9c54bc3c","ce26cf5d-7661-44c7-b814-19480ef33d83","Pat Spencer",1.37,"GSW",0,"GSW v NOP","W 104 - 89",2024-10-30
"84c64a9d-1c61-4ac0-b332-e2b5f8189b13","a7d5f71c-8605-45fc-b120-4fe89e7c710a","Nicolas Batum",13.02,"LAC",0,"POR v LAC","L 105 - 106",2024-10-30
"871f4d7b-a8a4-412c-b2ac-e6cb7aa10106","587ec734-5ad9-4b1f-8934-ae4ad197bd37","Jonathan Isaac",13.9,"ORL",0,"CHI v ORL","L 99 - 102",2024-10-30
"885181b9-8d19-48fa-a795-33b4257f8873","2d67f85e-df68-4e8c-9af4-9d8f8d10e52f","Jamal Shead",19.57,"TOR",0,"CHA v TOR","L 133 - 138",2024-10-30
"89b78d31-0b15-4b72-b50d-71040d6d9ab3","b9d9894d-396d-4618-8a11-9c2e78e7b4cd","Duncan Robinson",13.9,"MIA",0,"MIA v NYK","L 107 - 116",2024-10-30
"8a891f7d-6c51-4ebe-ab70-cbf32d15974a","3ab80e6b-bd5d-4bb3-9964-bd6b7a53ed05","Ronald Holland II",12.92,"DET",0,"PHI v DET","W 105 - 95",2024-10-30
"8c06aacc-67f9-4033-9179-f7c2dc077058","2d67f85e-df68-4e8c-9af4-9d8f8d10e52f","Bruno Fernando",3,"TOR",0,"CHA v TOR","L 133 - 138",2024-10-30
"8c6b4918-17fe-4a98-8e7e-08d4789861d1","1feea55d-4fa1-4530-a22c-3cb38c58df89","Clint Capela",23.88,"ATL",1,"WAS v ATL","L 120 - 133",2024-10-30
"8cf91449-ebde-4a93-a16a-f223c645c340","1feea55d-4fa1-4530-a22c-3cb38c58df89","Trae Young",40.35,"ATL",1,"WAS v ATL","L 120 - 133",2024-10-30
"8e2774c3-b899-4ceb-bd7f-a5333fce0d1d","e82f896d-2cc9-43ff-9b0d-dbf24ec9160a","Aaron Nesmith",30.37,"IND",1,"IND v BOS","W 135 - 132",2024-10-30
"90fc12ec-4902-4a22-b881-76f02b553aac","b9d9894d-396d-4618-8a11-9c2e78e7b4cd","Jimmy Butler",37.4,"MIA",1,"MIA v NYK","L 107 - 116",2024-10-30
